ID do bug,Título,Etapas para reprodução,Resultado esperado,Resultado real,Prioridade
BR1,"Não aparece a lista de estações de metrô ao pesquisar ""subway"" no campo ""Para""",1. Abra o site do Urban.Routes,,"A lista de estações de metrô não é exibida e aparece o texto em vermelho ""Inserir o endereço""",Crítico
,,"2. Clique no campo ""Para"".",O cursor pisca.,,
,,"3. Digite ""Subway"".",A lista de estações de metrô é exibida.,,
BR2,"O endereço não é marcado no mapa ao inseri-lo somente no campo ""De""",1. Abra o site do Urban.Routes,,"O mapa não recebe zoom no pin de endereço e aparece o texto em vermelho ""Inserir o endereço""",Crítico
,,"2. Clique no campo ""De"".","O campo ""De"" é selecionado. O cursor pisca. O campo de pesquisa fica vazio.",,
,,"3. Insira um endereço (exemplo: East 2nd Street, 601).",O mapa recebe zoom no pino de endereço. A visualização corresponde à descrição do projeto.,,
BR3,"O endereço não é marcado no mapa ao inseri-lo somente no campo ""Para""",1. Abra o site do Urban.Routes,,"O mapa não recebe zoom no pin de endereço e aparece o texto em vermelho ""Inserir o endereço""",Crítico
,,"2. Clique no campo ""Para"".","O campo ""Para"" é selecionado. O cursor pisca. O campo de pesquisa fica vazio.",,
,,3. Insira um endereço (exemplo: 1300 1st St).,O mapa recebe zoom no pino de endereço. A visualização corresponde à descrição do projeto.,,
BR4,"A opção Marcadores não aparece ao aproximar o cursor do botão ""Satélite""",1. Abra o site do Urban.Routes,,"Aparece somente a legenda do botão ""Mostrar imagens de satélite"" e a opção ""Marcadores"" aparece somente ao clicar no botão",Trivial
,,2. Aproxime o cursor do botão do modo Satélite.,O botão mudou de cor. A opção Marcadores está aberta na lista.,,
BR5,As informações do aplicativo não são exibidas ao clicar no logotipo,1. Abra o site do Urban.Routes,,Nada acontece,Pequeno
,,2. Clique no logotipo do Urban.Routes.,A exibição de informações do aplicativo é exibida.,,
BR6,"Ao entrar no site, o zoom não possibilita a visualização do mapa da cidade completamente",1. Abra o site do Urban.Routes,O mapa corresponde ao design. O nível de zoom é adequado para visualizar a cidade.,"O nível de zoom possibilita apenas ver o centro da cidade, e não ela completamente. A descrição do resultado esperado não deixou clara a intenção de visualizar a cidade completamente ao abrir o site, porém classifiquei como um bug.",Trivial
BR7,Cabeçalhos surgem na tela ao clicar em locais no mapa,1. Abra o site do Urban.Routes,,,Pequeno
,,2. Clique no nome do local presente no mapa (exemplo: Hollywood).,Nada acontece. Os cabeçalhos de área não podem ser selecionados.,"Em alguns locais, ao clicar, aparece uma caixa de texto com o endereço e um link para o Google Maps. Em alguns nada acontece. ",
,,3. Clique no nome do local presente no mapa (exemplo: West Hollywood).,Nada acontece. Os cabeçalhos de área não podem ser selecionados.,,
BR8,"Campo de pesquisa ""De"" não está vazio",1. Abra o site do Urban.Routes,,O cursor pisca.O campo não possui dados mas possui um place holder.,Pequeno
,,"Clique no campo ""De"".","O campo ""De"" é selecionado. O cursor pisca. O campo de pesquisa fica vazio.",,
BR9,Parte do Layout do site é ocultado no modo tela cheia,1. Abra o site do Urban.Routes,,"Eu poderia considerar como caso de teste aprovado usando um interpretação literal do resultado esperado. No modo tela cheia, realmente todos os objetos da interface do mapa aparecem. a coluna com os campos ""De"" e ""Para"" e as abas no navegador são ocultadas. Levando em consideração que seria esperado que  essa parte do site não ocultasse, classifiquei como bug.",Pequeno
,,2. Clique no botão de modo de visualização em tela cheia.,O modo de visualização em tela cheia é ativado e as abas do navegador são ocultadas. Todos os objetos da interface do mapa estão no lugar. O nível de zoom não muda.,,
