Grupo de verificações,Nome da classe,Limites,Dados de teste dentro da classe (conteúdo do campo),Dados de teste nos limites (campo de comentários),Classificação e otimização
Nome,Letras latinas,,Dhara,,
,Letras não latinas,,達拉,,
,Um espaço,,Dhara Yasmim,,
,Um hífen,,Dhara-Yasmim,,
,Comprimento de 2 a 14 caracteres,"2,14",Dhara Yasmim,"1,2,3,13,14,15",
,Comprimento menor de 2 caracteres,,D,,
,Comprimento maior de 14 caracteres,,DharaDharaDhara,,
,Texto com 1 caractere,1,Dh,,
,Nomes com 15 ou mais caracteres.,15,DharaDharaDhar,"14, 15, 16",
,Campo vazio,,,,
,Caracteres especial,,%$*&¨$#,,
,Letras maíusculas,,DHARA,,
,Letras minusculas,,dhara,,
,,,,,
Sobrenome,Letras latinas,,Dhara,,
,Letras não latinas,,達拉,,
,Um espaço,,Dhara Yasmim,,
,Um hífen,,Dhara-Yasmim,,
,Comprimento de 2 a 14 caracteres,"2,14",Dhara Yasmim,"1,2,3,13,14,15",
,Texto com 1 caractere,1,D,,
,Nomes com 15 ou mais caracteres.,15,DharaDharaDhara,"14,15,16",
,Comprimento de 2 caracteres,,Dh,,
,Comprimento de 14 caracteres,,DharaDharaDhar,,
,Campo vazio,,,,
,,,%$*&¨$#,,
